waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372535	4,226580E-1	01.01.2002  01:12:52,372536	-2,016076E-2
01.01.2002  01:12:52,372537	4,273327E-1	01.01.2002  01:12:52,372538	-1,929067E-2
01.01.2002  01:12:52,372539	4,328133E-1	01.01.2002  01:12:52,372540	-1,835612E-2
01.01.2002  01:12:52,372541	4,370044E-1	01.01.2002  01:12:52,372542	-1,743769E-2
01.01.2002  01:12:52,372543	4,408731E-1	01.01.2002  01:12:52,372544	-1,647092E-2
01.01.2002  01:12:52,372545	4,478045E-1	01.01.2002  01:12:52,372546	-1,560083E-2
01.01.2002  01:12:52,372547	4,495776E-1	01.01.2002  01:12:52,372548	-1,455350E-2
01.01.2002  01:12:52,372549	4,502224E-1	01.01.2002  01:12:52,372550	-1,358673E-2
01.01.2002  01:12:52,372551	4,563478E-1	01.01.2002  01:12:52,372552	-1,261996E-2
01.01.2002  01:12:52,372553	4,569926E-1	01.01.2002  01:12:52,372554	-1,170153E-2
01.01.2002  01:12:52,372555	4,597329E-1	01.01.2002  01:12:52,372556	-1,075087E-2
01.01.2002  01:12:52,372557	4,613448E-1	01.01.2002  01:12:52,372558	-9,751877E-3
01.01.2002  01:12:52,372559	4,605389E-1	01.01.2002  01:12:52,372560	-8,801221E-3
01.01.2002  01:12:52,372561	4,627956E-1	01.01.2002  01:12:52,372562	-7,786113E-3
01.01.2002  01:12:52,372563	4,639240E-1	01.01.2002  01:12:52,372564	-6,851570E-3
01.01.2002  01:12:52,372565	4,594105E-1	01.01.2002  01:12:52,372566	-5,917026E-3
01.01.2002  01:12:52,372567	4,608613E-1	01.01.2002  01:12:52,372568	-4,918031E-3
01.01.2002  01:12:52,372569	4,610225E-1	01.01.2002  01:12:52,372570	-3,983487E-3
01.01.2002  01:12:52,372571	4,574762E-1	01.01.2002  01:12:52,372572	-3,016718E-3
01.01.2002  01:12:52,372573	4,566702E-1	01.01.2002  01:12:52,372574	-2,114399E-3
01.01.2002  01:12:52,372575	4,534463E-1	01.01.2002  01:12:52,372576	-1,163743E-3
01.01.2002  01:12:52,372577	4,497388E-1	01.01.2002  01:12:52,372578	-2,453117E-4
01.01.2002  01:12:52,372579	4,476433E-1	01.01.2002  01:12:52,372580	6,892322E-4
01.01.2002  01:12:52,372581	4,423238E-1	01.01.2002  01:12:52,372582	1,559325E-3
01.01.2002  01:12:52,372583	4,400671E-1	01.01.2002  01:12:52,372584	2,509982E-3
01.01.2002  01:12:52,372585	4,347476E-1	01.01.2002  01:12:52,372586	3,380074E-3
01.01.2002  01:12:52,372587	4,302342E-1	01.01.2002  01:12:52,372588	4,201829E-3
01.01.2002  01:12:52,372589	4,236252E-1	01.01.2002  01:12:52,372590	5,136373E-3
01.01.2002  01:12:52,372591	4,184669E-1	01.01.2002  01:12:52,372592	5,942014E-3
01.01.2002  01:12:52,372593	4,120191E-1	01.01.2002  01:12:52,372594	6,747656E-3
01.01.2002  01:12:52,372595	4,063773E-1	01.01.2002  01:12:52,372596	7,633861E-3
