waveform	[0]		[1]	
t0	01.01.2002  01:03:00,460364		01.01.2002  01:03:00,460366	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:00,461168	-2,838162E-1	01.01.2002  01:03:00,461170	5,384881E-2
01.01.2002  01:03:00,461172	-2,903290E-1	01.01.2002  01:03:00,461174	5,243019E-2
01.01.2002  01:03:00,461176	-2,994211E-1	01.01.2002  01:03:00,461178	5,104380E-2
01.01.2002  01:03:00,461180	-3,073847E-1	01.01.2002  01:03:00,461182	4,962517E-2
01.01.2002  01:03:00,461184	-3,130914E-1	01.01.2002  01:03:00,461186	4,814206E-2
01.01.2002  01:03:00,461188	-3,202491E-1	01.01.2002  01:03:00,461190	4,662671E-2
01.01.2002  01:03:00,461192	-3,270198E-1	01.01.2002  01:03:00,461194	4,507912E-2
01.01.2002  01:03:00,461196	-3,338227E-1	01.01.2002  01:03:00,461198	4,356376E-2
01.01.2002  01:03:00,461200	-3,424312E-1	01.01.2002  01:03:00,461202	4,198393E-2
01.01.2002  01:03:00,461204	-3,481057E-1	01.01.2002  01:03:00,461206	4,043633E-2
01.01.2002  01:03:00,461208	-3,570366E-1	01.01.2002  01:03:00,461210	3,879202E-2
01.01.2002  01:03:00,461212	-3,597449E-1	01.01.2002  01:03:00,461214	3,717994E-2
01.01.2002  01:03:00,461216	-3,687080E-1	01.01.2002  01:03:00,461218	3,550338E-2
01.01.2002  01:03:00,461220	-3,753175E-1	01.01.2002  01:03:00,461222	3,385906E-2
01.01.2002  01:03:00,461224	-3,801860E-1	01.01.2002  01:03:00,461226	3,221474E-2
01.01.2002  01:03:00,461228	-3,844096E-1	01.01.2002  01:03:00,461230	3,044146E-2
01.01.2002  01:03:00,461232	-3,919864E-1	01.01.2002  01:03:00,461234	2,873266E-2
01.01.2002  01:03:00,461236	-3,960810E-1	01.01.2002  01:03:00,461238	2,708834E-2
01.01.2002  01:03:00,461240	-4,019490E-1	01.01.2002  01:03:00,461242	2,534730E-2
01.01.2002  01:03:00,461244	-4,112346E-1	01.01.2002  01:03:00,461246	2,354177E-2
01.01.2002  01:03:00,461248	-4,140718E-1	01.01.2002  01:03:00,461250	2,180073E-2
01.01.2002  01:03:00,461252	-4,180053E-1	01.01.2002  01:03:00,461254	1,996296E-2
01.01.2002  01:03:00,461256	-4,208425E-1	01.01.2002  01:03:00,461258	1,822192E-2
01.01.2002  01:03:00,461260	-4,253886E-1	01.01.2002  01:03:00,461262	1,641640E-2
01.01.2002  01:03:00,461264	-4,312243E-1	01.01.2002  01:03:00,461266	1,461087E-2
01.01.2002  01:03:00,461268	-4,348354E-1	01.01.2002  01:03:00,461270	1,274086E-2
01.01.2002  01:03:00,461272	-4,405421E-1	01.01.2002  01:03:00,461274	1,093534E-2
01.01.2002  01:03:00,461276	-4,464423E-1	01.01.2002  01:03:00,461278	9,129815E-3
01.01.2002  01:03:00,461280	-4,451526E-1	01.01.2002  01:03:00,461282	7,195324E-3
01.01.2002  01:03:00,461284	-4,502146E-1	01.01.2002  01:03:00,461286	5,422041E-3
01.01.2002  01:03:00,461288	-4,530518E-1	01.01.2002  01:03:00,461290	3,519792E-3
01.01.2002  01:03:00,461292	-4,568563E-1	01.01.2002  01:03:00,461294	1,617542E-3
